Timestamp,Temperature(°C),Weather,Occupancy,Appliance_Usage(kWh),Smart_Lighting(kWh),Thermostat_Setting(°C),Energy_Consumption(kWh),Peak_Hours,Alert,Hour,DayOfWeek,IsWeekend
2025-01-21 10:00:00,22.14,Cloudy,3.0,2.38,0.29,23.0,5.35,0.0,High Usage,10,6,1
2025-01-21 11:00:00,23.55,Windy,1.0,1.69,0.06,24.0,3.64,0.0,Normal,11,6,1
2025-01-21 12:00:00,23.86,Rainy,1.0,1.4,0.33,23.0,4.14,0.0,Normal,12,6,1
2025-01-21 13:00:00,22.77,Sunny,0.0,1.29,0.22,25.0,3.47,0.0,Normal,13,6,1
2025-01-21 14:00:00,25.3,Sunny,0.0,1.75,0.24,24.0,3.23,0.0,Normal,14,6,1
2025-01-21 15:00:00,25.0,Windy,1.0,1.72,0.18,24.0,4.57,0.0,Normal,15,6,1
2025-01-21 16:00:00,25.04,Rainy,3.0,1.64,0.09,23.0,5.32,0.0,Normal,16,6,1
2025-01-21 17:00:00,21.69,Rainy,0.0,1.39,0.3,22.0,2.69,0.0,Normal,17,6,1
2025-01-21 18:00:00,26.63,Sunny,3.0,2.26,0.25,23.0,6.66,0.0,Normal,18,6,1
2025-01-21 19:00:00,24.85,Cloudy,1.0,1.61,0.07,24.0,5.79,1.0,Normal,19,6,1
2025-01-21 20:00:00,24.67,Sunny,1.0,1.71,0.14,24.0,4.82,0.0,Normal,20,6,1
2025-01-21 21:00:00,25.66,Sunny,4.0,2.48,0.05,25.0,7.09,1.0,High Usage,21,6,1
2025-01-21 22:00:00,22.76,Rainy,0.0,1.85,0.53,24.0,4.98,1.0,Normal,22,6,1
2025-01-21 23:00:00,22.13,Sunny,0.0,1.82,0.35,22.0,4.01,0.0,Normal,23,6,1
2025-01-22 00:00:00,21.86,Rainy,1.0,1.68,0.77,21.0,3.31,0.0,Normal,0,0,0
2025-01-22 01:00:00,22.65,Cloudy,0.0,1.82,0.59,22.0,4.69,0.0,Normal,1,0,0
2025-01-22 02:00:00,21.01,Sunny,1.0,1.81,0.39,21.0,4.41,0.0,Normal,2,0,0
2025-01-22 03:00:00,23.54,Sunny,0.0,1.91,0.57,22.0,5.36,0.0,High Usage,3,0,0
2025-01-22 04:00:00,21.06,Rainy,0.0,1.77,0.39,22.0,3.83,0.0,Normal,4,0,0
2025-01-22 05:00:00,23.55,Cloudy,2.0,1.44,0.59,22.0,5.88,0.0,High Usage,5,0,0
2025-01-22 06:00:00,23.28,Rainy,0.0,1.74,0.82,22.0,6.79,1.0,High Usage,6,0,0
2025-01-22 07:00:00,24.34,Rainy,3.0,2.15,0.08,23.0,5.96,1.0,Normal,7,0,0
2025-01-22 08:00:00,25.01,Rainy,3.0,2.54,0.32,26.0,6.81,1.0,High Usage,8,0,0
2025-01-22 09:00:00,25.13,Sunny,3.0,1.95,0.08,25.0,6.19,1.0,Normal,9,0,0
2025-01-22 10:00:00,24.65,Sunny,1.0,1.91,0.09,24.0,4.15,0.0,Normal,10,0,0
2025-01-22 11:00:00,23.49,Cloudy,1.0,1.46,0.15,23.0,4.19,0.0,Normal,11,0,0
2025-01-22 12:00:00,23.46,Sunny,0.0,1.75,0.32,23.0,3.12,0.0,Normal,12,0,0
2025-01-22 13:00:00,21.1,Windy,1.0,1.76,0.14,23.0,4.0,0.0,Normal,13,0,0
2025-01-22 14:00:00,25.55,Sunny,0.0,1.49,0.13,24.0,3.0,0.0,Normal,14,0,0
2025-01-22 15:00:00,25.69,Cloudy,1.0,2.15,0.29,24.0,5.82,0.0,High Usage,15,0,0
2025-01-22 16:00:00,25.82,Cloudy,2.0,1.9,0.08,23.0,4.945,0.0,High Usage,16,0,0
2025-01-22 17:00:00,23.55,Sunny,0.0,1.91,0.11,25.0,4.4,0.0,Normal,17,0,0
2025-01-22 18:00:00,21.86,Windy,3.0,1.99,0.06,24.0,6.87,1.0,Normal,18,0,0
2025-01-22 19:00:00,23.68,Sunny,2.0,2.12,0.14,25.0,5.87,1.0,Normal,19,0,0
2025-01-22 20:00:00,25.74,Sunny,2.0,1.77,0.18,25.0,5.91,1.0,Normal,20,0,0
2025-01-22 21:00:00,24.64,Sunny,2.0,2.45,0.07,24.0,6.19,1.0,Normal,21,0,0
2025-01-22 22:00:00,23.85,Sunny,1.0,1.92,0.68,22.0,5.63,1.0,Normal,22,0,0
2025-01-22 23:00:00,21.91,Sunny,1.0,1.34,0.45,21.0,2.34,0.0,Normal,23,0,0
2025-01-23 00:00:00,21.98,Rainy,0.0,2.01,0.67,22.0,4.85,0.0,High Usage,0,1,0
2025-01-23 01:00:00,23.13,Cloudy,1.0,1.7,0.9,23.0,4.85,0.0,Normal,1,1,0
2025-01-23 02:00:00,24.93,Sunny,0.0,2.06,0.69,22.0,4.42,0.0,Normal,2,1,0
2025-01-23 03:00:00,21.67,Windy,0.0,1.89,0.58,23.0,3.78,0.0,Normal,3,1,0
2025-01-23 04:00:00,21.08,Cloudy,0.0,1.37,0.46,23.0,3.62,0.0,Normal,4,1,0
2025-01-23 05:00:00,23.38,Sunny,0.0,1.47,0.54,22.0,4.79,0.0,Normal,5,1,0
2025-01-23 06:00:00,24.32,Cloudy,1.0,1.95,0.75,23.0,6.15,1.0,Normal,6,1,0
2025-01-23 07:00:00,23.71,Sunny,2.0,2.76,0.13,23.0,6.25,1.0,Normal,7,1,0
2025-01-23 08:00:00,23.71,Sunny,2.0,2.03,0.13,23.0,4.91,1.0,Normal,8,1,0
2025-01-23 09:00:00,22.87,Cloudy,1.0,2.45,0.18,25.0,7.33,1.0,High Usage,9,1,0
2025-01-23 10:00:00,23.55,Cloudy,3.0,2.33,0.27,23.0,5.93,0.0,High Usage,10,1,0
2025-01-23 11:00:00,22.87,Cloudy,4.0,1.84,0.15,25.0,6.25,0.0,High Usage,11,1,0
2025-01-23 12:00:00,24.77,Sunny,0.0,1.91,0.34,23.0,5.14,0.0,High Usage,12,1,0
2025-01-23 13:00:00,24.16,Cloudy,4.0,1.65,0.29,24.0,4.56,0.0,Normal,13,1,0
2025-01-23 14:00:00,25.74,Cloudy,1.0,1.81,0.13,25.0,4.18,0.0,Normal,14,1,0
2025-01-23 15:00:00,22.73,Cloudy,2.0,2.13,0.29,23.0,5.1,0.0,Normal,15,1,0
2025-01-23 16:00:00,23.46,Sunny,0.0,2.45,0.25,23.0,3.94,0.0,Normal,16,1,0
2025-01-23 17:00:00,23.54,Rainy,0.0,1.91,0.2,23.0,4.42,0.0,Normal,17,1,0
2025-01-23 18:00:00,21.81,Cloudy,4.0,2.2,0.32,23.0,4.945,1.0,Normal,18,1,0
2025-01-23 19:00:00,22.78,Sunny,4.0,2.59,0.16,24.0,4.945,1.0,High Usage,19,1,0
2025-01-23 20:00:00,23.56,Cloudy,2.0,2.24,0.14,24.0,6.73,1.0,Normal,20,1,0
2025-01-23 21:00:00,24.37,Rainy,1.0,1.94,0.1,23.0,4.62,1.0,Normal,21,1,0
2025-01-23 22:00:00,22.86,Cloudy,1.0,1.91,0.71,24.0,5.81,1.0,Normal,22,1,0
2025-01-23 23:00:00,20.61,Sunny,1.0,1.85,0.8,21.0,4.78,0.0,High Usage,23,1,0
2025-01-24 00:00:00,20.87,Cloudy,1.0,1.4,0.45,20.0,4.14,0.0,Normal,0,2,0
2025-01-24 01:00:00,22.7,Sunny,1.0,1.93,0.43,22.0,5.0,0.0,High Usage,1,2,0
2025-01-24 02:00:00,23.55,Sunny,1.0,1.68,0.29,23.0,4.4,0.0,Normal,2,2,0
2025-01-24 03:00:00,20.21,Rainy,1.0,1.6,0.66,23.0,4.71,0.0,Normal,3,2,0
2025-01-24 04:00:00,21.61,Sunny,0.0,1.97,0.55,22.0,3.94,0.0,Normal,4,2,0
2025-01-24 05:00:00,24.1,Cloudy,2.0,1.83,0.42,22.0,4.69,0.0,Normal,5,2,0
2025-01-24 06:00:00,26.17,Sunny,1.0,1.59,0.41,25.0,5.37,1.0,Normal,6,2,0
2025-01-24 07:00:00,26.11,Sunny,0.0,2.63,0.32,24.0,4.96,1.0,Normal,7,2,0
2025-01-24 08:00:00,25.89,Cloudy,1.0,1.85,0.12,25.0,5.89,1.0,Normal,8,2,0
2025-01-24 09:00:00,23.5,Sunny,1.0,2.0,0.35,24.0,5.47,1.0,Normal,9,2,0
2025-01-24 10:00:00,22.05,Rainy,1.0,1.57,0.29,22.0,3.44,0.0,Normal,10,2,0
2025-01-24 11:00:00,24.0,Sunny,0.0,1.71,0.21,24.0,4.13,0.0,Normal,11,2,0
2025-01-24 12:00:00,22.29,Rainy,2.0,1.51,0.25,23.0,5.37,0.0,High Usage,12,2,0
2025-01-24 13:00:00,24.62,Cloudy,1.0,2.01,0.28,23.0,4.35,0.0,Normal,13,2,0
2025-01-24 14:00:00,24.44,Sunny,3.0,1.95,0.05,23.0,5.5,0.0,Normal,14,2,0
2025-01-24 15:00:00,22.69,Sunny,0.0,1.47,0.23,23.0,3.56,0.0,Normal,15,2,0
2025-01-24 16:00:00,21.99,Rainy,1.0,2.3,0.3,23.0,4.28,0.0,Normal,16,2,0
2025-01-24 17:00:00,23.54,Cloudy,1.0,1.96,0.07,24.0,4.28,0.0,Normal,17,2,0
2025-01-24 18:00:00,22.22,Sunny,4.0,2.24,0.26,23.0,6.35,1.0,Normal,18,2,0
2025-01-24 19:00:00,23.83,Sunny,1.0,2.46,0.3,24.0,5.53,1.0,Normal,19,2,0
2025-01-24 20:00:00,26.84,Sunny,2.0,2.57,0.17,25.0,6.58,1.0,Normal,20,2,0
2025-01-24 21:00:00,24.42,Windy,1.0,2.72,0.27,24.0,5.4,1.0,Normal,21,2,0
2025-01-24 22:00:00,24.44,Sunny,1.0,2.4,0.62,24.0,6.16,1.0,High Usage,22,2,0
2025-01-24 23:00:00,19.94,Rainy,1.0,1.9,0.4,21.0,4.76,0.0,High Usage,23,2,0
2025-01-25 00:00:00,23.91,Cloudy,1.0,1.96,0.79,22.0,4.42,0.0,Normal,0,3,0
2025-01-25 01:00:00,23.55,Rainy,0.0,2.26,0.81,22.0,4.8,0.0,Normal,1,3,0
2025-01-25 02:00:00,23.57,Rainy,1.0,2.26,0.42,22.0,6.47,0.0,High Usage,2,3,0
2025-01-25 03:00:00,20.78,Windy,2.0,2.19,0.62,23.0,5.09,0.0,Normal,3,3,0
2025-01-25 04:00:00,22.02,Cloudy,0.0,2.01,0.82,22.0,5.24,0.0,Normal,4,3,0
2025-01-25 05:00:00,21.28,Rainy,1.0,1.9,0.52,22.0,3.92,0.0,Normal,5,3,0
2025-01-25 06:00:00,23.37,Cloudy,1.0,2.08,0.86,23.0,5.43,1.0,Normal,6,3,0
2025-01-25 07:00:00,21.44,Cloudy,1.0,1.98,0.08,23.0,6.19,1.0,Normal,7,3,0
2025-01-25 08:00:00,25.75,Cloudy,2.0,1.81,0.17,25.0,5.28,1.0,Normal,8,3,0
2025-01-25 09:00:00,22.06,Cloudy,0.0,1.86,0.31,25.0,5.68,1.0,Normal,9,3,0
2025-01-25 10:00:00,25.3,Sunny,1.0,2.48,0.32,24.0,3.87,0.0,Normal,10,3,0
2025-01-25 11:00:00,21.8,Cloudy,2.0,1.89,0.29,23.0,5.39,0.0,High Usage,11,3,0
2025-01-25 12:00:00,24.29,Rainy,2.0,1.95,0.34,25.0,4.54,0.0,Normal,12,3,0
2025-01-25 13:00:00,21.16,Sunny,3.0,1.24,0.2,21.0,4.94,0.0,Normal,13,3,0
2025-01-25 14:00:00,20.04,Cloudy,4.0,1.78,0.22,22.0,6.29,0.0,High Usage,14,3,0
2025-01-25 15:00:00,24.72,Sunny,0.0,1.59,0.21,24.0,4.05,0.0,Normal,15,3,0
2025-01-25 16:00:00,22.45,Sunny,2.0,2.2,0.28,23.0,6.21,0.0,High Usage,16,3,0
2025-01-25 17:00:00,23.89,Sunny,4.0,2.34,0.12,24.0,5.76,0.0,High Usage,17,3,0
2025-01-25 18:00:00,25.77,Cloudy,3.0,2.67,0.31,25.0,8.16,1.0,High Usage,18,3,0
2025-01-25 19:00:00,25.65,Sunny,2.0,1.64,0.32,25.0,6.1,1.0,Normal,19,3,0
2025-01-25 20:00:00,25.25,Cloudy,2.0,2.32,0.08,24.0,7.0,1.0,Normal,20,3,0
2025-01-25 21:00:00,24.25,Cloudy,1.0,1.85,0.25,24.0,4.88,1.0,Normal,21,3,0
2025-01-25 22:00:00,20.92,Sunny,1.0,2.27,0.44,22.0,5.26,1.0,Normal,22,3,0
2025-01-25 23:00:00,21.07,Sunny,2.0,1.25,0.29,23.0,3.92,0.0,Normal,23,3,0
2025-01-26 00:00:00,21.47,Cloudy,0.0,2.06,0.8,22.0,4.89,0.0,Normal,0,4,0
2025-01-26 01:00:00,23.0,Cloudy,1.0,1.26,0.51,23.0,4.23,0.0,Normal,1,4,0
2025-01-26 02:00:00,22.72,Windy,2.0,2.04,0.47,22.0,5.26,0.0,High Usage,2,4,0
2025-01-26 03:00:00,20.37,Rainy,3.0,1.27,0.7,22.0,5.36,0.0,High Usage,3,4,0
2025-01-26 04:00:00,23.98,Cloudy,2.0,1.62,0.4,22.0,5.01,0.0,High Usage,4,4,0
2025-01-26 05:00:00,23.95,Cloudy,0.0,1.65,0.38,22.0,3.79,0.0,Normal,5,4,0
2025-01-26 06:00:00,25.54,Cloudy,1.0,2.28,0.48,23.0,6.24,1.0,Normal,6,4,0
2025-01-26 07:00:00,23.42,Sunny,2.0,2.16,0.33,23.0,5.46,1.0,Normal,7,4,0
2025-01-26 08:00:00,24.31,Sunny,2.0,1.99,0.28,25.0,5.44,1.0,Normal,8,4,0
2025-01-26 09:00:00,24.94,Sunny,2.0,2.41,0.33,23.0,5.66,1.0,Normal,9,4,0
2025-01-26 10:00:00,23.66,Cloudy,3.0,1.72,0.06,23.0,4.53,0.0,Normal,10,4,0
2025-01-26 11:00:00,25.4,Sunny,1.0,1.86,0.26,24.0,3.93,0.0,Normal,11,4,0
2025-01-26 12:00:00,24.75,Sunny,2.0,1.66,0.3,23.0,5.67,0.0,High Usage,12,4,0
2025-01-26 13:00:00,22.4,Windy,2.0,1.67,0.19,23.0,4.33,0.0,Normal,13,4,0
2025-01-26 14:00:00,25.77,Sunny,2.0,2.37,0.1,26.0,6.14,0.0,High Usage,14,4,0
2025-01-26 15:00:00,26.71,Sunny,2.0,2.49,0.31,24.0,5.02,0.0,Normal,15,4,0
2025-01-26 16:00:00,24.44,Sunny,0.0,2.1,0.21,24.0,3.61,0.0,Normal,16,4,0
2025-01-26 17:00:00,23.55,Windy,2.0,1.75,0.09,24.0,3.67,0.0,Normal,17,4,0
2025-01-26 18:00:00,23.86,Rainy,3.0,2.11,0.2,23.0,6.99,1.0,High Usage,18,4,0
2025-01-26 19:00:00,25.04,Sunny,2.0,1.94,0.05,24.0,6.15,0.0,Normal,19,4,0
2025-01-26 20:00:00,21.12,Windy,2.0,2.48,0.26,23.0,5.36,0.0,Normal,20,4,0
2025-01-26 21:00:00,21.0,Rainy,3.0,2.27,0.22,23.0,6.86,0.0,Normal,21,4,0
2025-01-26 22:00:00,23.92,Cloudy,0.0,1.92,0.89,23.0,4.65,1.0,Normal,22,4,0
2025-01-26 23:00:00,20.2,Windy,0.0,2.21,0.68,22.0,4.68,0.0,Normal,23,4,0
2025-01-27 00:00:00,24.4,Rainy,0.0,1.81,0.83,23.0,4.1,0.0,Normal,0,5,1
2025-01-27 01:00:00,22.64,Sunny,0.0,2.15,0.71,22.0,4.62,0.0,Normal,1,5,1
2025-01-27 02:00:00,19.81,Cloudy,0.0,1.28,0.29,22.0,4.67,0.0,Normal,2,5,1
2025-01-27 03:00:00,23.19,Cloudy,2.0,1.75,0.43,21.0,5.28,0.0,High Usage,3,5,1
2025-01-27 04:00:00,21.98,Sunny,0.0,1.81,0.73,23.0,3.98,0.0,Normal,4,5,1
2025-01-27 05:00:00,22.19,Sunny,1.0,0.71,0.75,22.0,4.62,0.0,Normal,5,5,1
2025-01-27 06:00:00,21.56,Sunny,2.0,2.17,0.4,22.0,6.08,1.0,Normal,6,5,1
2025-01-27 07:00:00,26.81,Sunny,3.0,2.16,0.11,25.0,6.21,1.0,Normal,7,5,1
2025-01-27 08:00:00,24.08,Sunny,1.0,2.3,0.29,24.0,4.88,1.0,Normal,8,5,1
2025-01-27 09:00:00,23.8,Windy,3.0,1.95,0.17,25.0,6.22,1.0,Normal,9,5,1
2025-01-27 10:00:00,25.3,Cloudy,1.0,1.51,0.08,24.0,2.99,0.0,Normal,10,5,1
2025-01-27 11:00:00,24.98,Cloudy,0.0,2.59,0.34,23.0,3.74,0.0,Normal,11,5,1
2025-01-27 12:00:00,26.15,Sunny,2.0,1.93,0.29,25.0,5.19,0.0,High Usage,12,5,1
2025-01-27 13:00:00,24.86,Windy,1.0,2.0,0.07,24.0,4.945,0.0,Normal,13,5,1
2025-01-27 14:00:00,22.42,Cloudy,1.0,1.37,0.15,22.0,3.86,0.0,Normal,14,5,1
2025-01-27 15:00:00,24.37,Sunny,1.0,1.51,0.33,23.0,4.3,0.0,Normal,15,5,1
2025-01-27 16:00:00,23.72,Sunny,2.0,1.69,0.12,24.0,4.68,0.0,Normal,16,5,1
2025-01-27 17:00:00,25.25,Windy,0.0,1.89,0.17,24.0,4.36,0.0,Normal,17,5,1
2025-01-27 18:00:00,23.79,Windy,1.0,1.92,0.13,23.0,6.11,1.0,Normal,18,5,1
2025-01-27 19:00:00,21.34,Cloudy,1.0,2.44,0.09,23.0,4.56,1.0,Normal,19,5,1
2025-01-27 20:00:00,23.08,Sunny,4.0,2.41,0.05,23.0,6.88,1.0,Normal,20,5,1
2025-01-27 21:00:00,26.62,Sunny,0.0,2.06,0.29,25.0,4.96,0.0,Normal,21,5,1
2025-01-27 22:00:00,21.01,Rainy,1.0,1.99,0.46,22.0,4.95,1.0,Normal,22,5,1
2025-01-27 23:00:00,22.52,Rainy,0.0,2.37,0.52,23.0,5.25,0.0,High Usage,23,5,1
2025-01-28 00:00:00,23.53,Cloudy,0.0,1.35,0.71,21.0,4.65,0.0,Normal,0,6,1
2025-01-28 01:00:00,21.19,Sunny,0.0,1.2,0.57,22.0,2.49,0.0,Normal,1,6,1
2025-01-28 02:00:00,23.19,Sunny,1.0,1.43,0.67,23.0,5.53,0.0,High Usage,2,6,1
2025-01-28 03:00:00,22.85,Sunny,1.0,1.67,0.76,23.0,3.76,0.0,Normal,3,6,1
2025-01-28 04:00:00,21.6,Sunny,0.0,1.86,0.75,22.0,4.71,0.0,Normal,4,6,1
2025-01-28 05:00:00,21.77,Windy,0.0,1.46,0.65,23.0,3.89,0.0,Normal,5,6,1
2025-01-28 06:00:00,23.27,Rainy,0.0,2.53,0.83,22.0,6.57,1.0,High Usage,6,6,1
2025-01-28 07:00:00,25.2,Sunny,3.0,1.87,0.11,24.0,5.69,1.0,Normal,7,6,1
2025-01-28 08:00:00,25.84,Sunny,4.0,2.0,0.35,25.0,6.25,1.0,Normal,8,6,1
2025-01-28 09:00:00,24.91,Cloudy,1.0,2.18,0.33,26.0,5.58,1.0,Normal,9,6,1
2025-01-28 10:00:00,21.43,Rainy,1.0,1.55,0.05,22.0,4.6,0.0,Normal,10,6,1
2025-01-28 11:00:00,22.42,Rainy,1.0,1.91,0.17,23.0,3.89,0.0,Normal,11,6,1
2025-01-28 12:00:00,25.49,Sunny,2.0,0.97,0.3,23.0,3.4,0.0,Normal,12,6,1
2025-01-28 13:00:00,22.45,Windy,0.0,1.61,0.09,23.0,3.54,0.0,Normal,13,6,1
2025-01-28 14:00:00,24.75,Sunny,4.0,1.41,0.28,22.0,6.56,0.0,High Usage,14,6,1
2025-01-28 15:00:00,21.31,Cloudy,2.0,2.99,0.21,23.0,5.86,0.0,High Usage,15,6,1
2025-01-28 16:00:00,23.55,Cloudy,0.0,2.01,0.12,25.0,4.58,0.0,Normal,16,6,1
2025-01-28 17:00:00,24.25,Windy,2.0,1.91,0.23,23.0,5.12,0.0,Normal,17,6,1
2025-01-28 18:00:00,23.55,Cloudy,4.0,2.57,0.14,24.0,6.99,1.0,High Usage,18,6,1
2025-01-28 19:00:00,25.96,Cloudy,3.0,2.03,0.08,23.0,6.75,1.0,Normal,19,6,1
2025-01-28 20:00:00,23.0,Cloudy,1.0,1.93,0.19,23.0,5.02,1.0,Normal,20,6,1
2025-01-28 21:00:00,25.94,Rainy,1.0,1.91,0.11,25.0,4.945,1.0,Normal,21,6,1
2025-01-28 22:00:00,23.19,Sunny,0.0,1.98,0.5,23.0,5.61,1.0,Normal,22,6,1
2025-01-28 23:00:00,21.13,Sunny,1.0,1.76,0.51,22.0,4.945,0.0,Normal,23,6,1
2025-01-29 00:00:00,21.56,Windy,0.0,1.72,0.78,23.0,4.27,0.0,Normal,0,0,0
2025-01-29 01:00:00,22.52,Cloudy,1.0,2.05,0.77,23.0,5.1,0.0,High Usage,1,0,0
2025-01-29 02:00:00,21.88,Sunny,0.0,1.28,0.78,21.0,4.64,0.0,Normal,2,0,0
2025-01-29 03:00:00,23.31,Sunny,1.0,1.7,0.87,22.0,4.32,0.0,Normal,3,0,0
2025-01-29 04:00:00,20.66,Rainy,0.0,1.37,0.29,21.0,4.18,0.0,Normal,4,0,0
2025-01-29 05:00:00,22.73,Sunny,0.0,1.12,0.44,22.0,3.14,0.0,Normal,5,0,0
2025-01-29 06:00:00,22.2,Rainy,0.0,1.91,0.29,23.0,6.18,1.0,Normal,6,0,0
2025-01-29 07:00:00,26.02,Sunny,2.0,2.73,0.19,25.0,6.58,1.0,Normal,7,0,0
2025-01-29 08:00:00,20.27,Sunny,3.0,1.91,0.24,23.0,6.75,1.0,Normal,8,0,0
2025-01-29 09:00:00,24.68,Sunny,0.0,2.17,0.15,24.0,5.27,0.0,Normal,9,0,0
2025-01-29 10:00:00,22.41,Cloudy,2.0,1.53,0.23,23.0,4.45,0.0,Normal,10,0,0
2025-01-29 11:00:00,24.42,Cloudy,1.0,1.45,0.1,23.0,5.22,0.0,High Usage,11,0,0
2025-01-29 12:00:00,25.42,Sunny,2.0,1.41,0.24,23.0,4.15,0.0,Normal,12,0,0
2025-01-29 13:00:00,23.23,Windy,0.0,1.55,0.15,23.0,3.44,0.0,Normal,13,0,0
2025-01-29 14:00:00,22.36,Rainy,2.0,1.28,0.24,23.0,5.92,0.0,High Usage,14,0,0
2025-01-29 15:00:00,23.06,Sunny,2.0,1.94,0.23,23.0,4.45,0.0,Normal,15,0,0
2025-01-29 16:00:00,26.88,Sunny,2.0,0.91,0.28,25.0,4.945,0.0,Normal,16,0,0
2025-01-29 17:00:00,22.67,Sunny,1.0,1.62,0.19,23.0,4.66,0.0,Normal,17,0,0
2025-01-29 18:00:00,23.45,Sunny,4.0,1.97,0.17,23.0,6.8,1.0,Normal,18,0,0
2025-01-29 19:00:00,26.36,Cloudy,4.0,2.22,0.07,25.0,7.49,1.0,High Usage,19,0,0
2025-01-29 20:00:00,23.9,Sunny,2.0,2.41,0.07,23.0,6.05,1.0,Normal,20,0,0
2025-01-29 21:00:00,24.53,Rainy,1.0,2.12,0.11,24.0,5.05,1.0,Normal,21,0,0
2025-01-29 22:00:00,23.37,Cloudy,1.0,2.26,0.6,22.0,4.97,1.0,Normal,22,0,0
2025-01-29 23:00:00,23.18,Rainy,0.0,1.99,0.46,22.0,4.01,0.0,Normal,23,0,0
2025-01-30 00:00:00,23.55,Windy,1.0,1.81,0.71,23.0,4.84,0.0,High Usage,0,1,0
2025-01-30 01:00:00,23.21,Sunny,1.0,0.93,0.53,22.0,3.67,0.0,Normal,1,1,0
2025-01-30 02:00:00,21.31,Cloudy,1.0,1.89,0.54,23.0,4.54,0.0,Normal,2,1,0
2025-01-30 03:00:00,22.42,Rainy,1.0,1.44,0.49,22.0,3.77,0.0,Normal,3,1,0
2025-01-30 04:00:00,21.88,Windy,1.0,2.05,0.29,21.0,3.84,0.0,Normal,4,1,0
2025-01-30 05:00:00,20.8,Sunny,0.0,1.62,0.29,21.0,4.89,0.0,Normal,5,1,0
2025-01-30 06:00:00,23.54,Cloudy,0.0,2.22,0.29,23.0,4.88,1.0,Normal,6,1,0
2025-01-30 07:00:00,25.6,Sunny,0.0,2.05,0.18,23.0,5.78,1.0,Normal,7,1,0
2025-01-30 08:00:00,20.49,Rainy,4.0,1.91,0.18,24.0,6.08,0.0,Normal,8,1,0
2025-01-30 09:00:00,23.69,Sunny,2.0,2.99,0.29,24.0,4.945,0.0,Normal,9,1,0
2025-01-30 10:00:00,21.43,Cloudy,1.0,1.49,0.18,22.0,3.87,0.0,Normal,10,1,0
2025-01-30 11:00:00,25.36,Windy,1.0,1.96,0.19,24.0,4.33,0.0,Normal,11,1,0
2025-01-30 12:00:00,21.43,Cloudy,2.0,1.74,0.33,23.0,5.06,0.0,Normal,12,1,0
2025-01-30 13:00:00,23.38,Sunny,0.0,2.14,0.31,24.0,3.46,0.0,Normal,13,1,0
2025-01-30 14:00:00,23.41,Cloudy,0.0,1.57,0.29,24.0,3.74,0.0,Normal,14,1,0
2025-01-30 15:00:00,25.98,Cloudy,1.0,2.19,0.21,24.0,5.3,0.0,High Usage,15,1,0
2025-01-30 16:00:00,23.23,Cloudy,2.0,1.77,0.21,23.0,5.71,0.0,High Usage,16,1,0
2025-01-30 17:00:00,24.5,Sunny,1.0,2.17,0.08,23.0,4.73,0.0,Normal,17,1,0
2025-01-30 18:00:00,26.31,Rainy,4.0,2.31,0.22,25.0,7.1,0.0,High Usage,18,1,0
2025-01-30 19:00:00,23.87,Cloudy,3.0,1.78,0.21,23.0,5.81,1.0,Normal,19,1,0
2025-01-30 20:00:00,24.21,Sunny,4.0,2.67,0.16,24.0,4.945,1.0,Normal,20,1,0
2025-01-30 21:00:00,24.27,Cloudy,2.0,2.1,0.3,23.0,4.945,1.0,Normal,21,1,0
2025-01-30 22:00:00,23.82,Sunny,1.0,1.91,0.78,23.0,5.63,1.0,Normal,22,1,0
2025-01-30 23:00:00,24.15,Sunny,0.0,1.12,0.45,23.0,3.36,0.0,Normal,23,1,0
2025-01-31 00:00:00,21.16,Cloudy,0.0,1.91,0.62,22.0,4.945,0.0,Normal,0,2,0
2025-01-31 01:00:00,21.06,Rainy,0.0,1.57,0.72,21.0,4.86,0.0,Normal,1,2,0
2025-01-31 02:00:00,23.02,Rainy,0.0,1.43,0.29,22.0,4.75,0.0,Normal,2,2,0
2025-01-31 03:00:00,23.01,Sunny,0.0,2.18,0.56,22.0,4.69,0.0,Normal,3,2,0
2025-01-31 04:00:00,22.97,Cloudy,0.0,1.8,0.72,22.0,3.91,0.0,Normal,4,2,0
2025-01-31 05:00:00,21.98,Cloudy,1.0,2.5,0.63,21.0,5.81,0.0,High Usage,5,2,0
2025-01-31 06:00:00,20.28,Sunny,0.0,2.42,0.63,21.0,4.75,1.0,Normal,6,2,0
2025-01-31 07:00:00,25.14,Windy,4.0,2.24,0.18,26.0,6.55,0.0,Normal,7,2,0
2025-01-31 08:00:00,25.84,Sunny,2.0,2.59,0.25,24.0,6.22,1.0,Normal,8,2,0
2025-01-31 09:00:00,25.8,Sunny,2.0,2.49,0.17,25.0,6.69,1.0,Normal,9,2,0
2025-01-31 10:00:00,23.05,Cloudy,0.0,1.26,0.21,23.0,4.22,0.0,Normal,10,2,0
2025-01-31 11:00:00,22.36,Cloudy,0.0,2.02,0.27,22.0,2.81,0.0,Normal,11,2,0
2025-01-31 12:00:00,20.99,Sunny,1.0,1.37,0.32,23.0,3.9,0.0,Normal,12,2,0
2025-01-31 13:00:00,22.39,Sunny,3.0,0.88,0.12,24.0,4.88,0.0,Normal,13,2,0
2025-01-31 14:00:00,24.74,Cloudy,1.0,1.61,0.29,23.0,4.03,0.0,Normal,14,2,0
2025-01-31 15:00:00,19.38,Rainy,0.0,1.44,0.21,24.0,3.03,0.0,Normal,15,2,0
